Name,Jname,Glitch #,Time of glitch (MJD),Error in time (days),dF/F (10^-9),Error in dF/F (10^-9),dF1/F1 (10^-3),Error in dF1/F1 (10^-3),Galactic Longitude (deg),Galactic Latitude (deg),RA (deg),dec (deg),P0 (s),P1,F0 (Hz),F1 (Hz/s),F2 (Hz/s^2),Distance (kpc),Age (yrs),dF0 (Hz),Random Mass (Solar Masses),black GW Freq. (kHz),orange GW Freq. (kHz),purple GW Freq. (kHz),black GW tau (s),orange GW tau (s),purple GW tau (s),black h0,orange h0,purple h0,black strain (Hz^0.5),orange strain (Hz^0.5),purple strain (Hz^0.5),Glitch Energy (ergs),black differentiation metric,orange differentiation metric,purple differentiation metric
J1718-3718,J1718-3718,1,54610.0,244,33250.0,10,6,1,349.849,0.21600000000000005,259.5417,-37.315,3.378574253,1.61E-12,0.295982839,-1.41E-13,-9.86E-24,3.918,3.32E+04,9.84142939675e-06,1.280597893439417,1.8121221122233218,1.4000201148671678,2.2560226624156288,0.16098376007082016,0.15838236943394074,0.11006358872109516,1.366012571209918e-24,1.7825654964730166e-24,1.3269907538559871e-24,5.4808224013027495e-25,7.094126263687267e-25,4.402402348181674e-25,1.1505932140039083e+41,0.2917222313331871,0.22173850304783993,0.24830595046158388
B1727-33,J1730-3350,1,48000.0,10,3033.0,8,4,6,354.13300000000015,0.09,262.63566000000003,-33.8443,0.139460211,8.48E-14,7.170503981,-4.36E-12,6.19E-23,3.488,2.60E+04,2.1748138574373004e-05,1.1297395475718783,1.7293993691871667,1.355033411109487,2.2320306956960145,0.18682122555747327,0.18709513409516748,0.11420407040258428,1.0920342769029023e-23,1.3927187573550794e-23,1.0821905081823649e-23,4.7200802081197196e-24,6.0241346578689694e-24,3.657164639435944e-24,6.159832011961812e+42,0.3230885096298677,0.2535201577549617,0.2549069907119968
B1727-33,J1730-3350,2,52107.0,19,3202.0,1,5.9,0.1,354.13300000000015,0.09,262.63566000000003,-33.8443,0.139460211,8.48E-14,7.170503981,-4.36E-12,6.19E-23,3.488,2.60E+04,2.2959953747162005e-05,1.1297395475718783,1.7293993691871667,1.355033411109487,2.2320306956960145,0.18682122555747327,0.18709513409516748,0.11420407040258428,1.12204617323469e-23,1.4309942326301042e-23,1.1119318725605287e-23,4.849800090434738e-24,6.189693293403235e-24,3.757672882032793e-24,6.503060370030243e+42,0.3230885096298677,0.2535201577549617,0.2549069907119968
B1727-33,J1730-3350,3,55908.0,30,2254.0,1,5.3,0.5,354.13300000000015,0.09,262.63566000000003,-33.8443,0.139460211,8.48E-14,7.170503981,-4.36E-12,6.19E-23,3.488,2.60E+04,1.6162315973174002e-05,1.1297395475718783,1.7293993691871667,1.355033411109487,2.2320306956960145,0.18682122555747327,0.18709513409516748,0.11420407040258428,9.414061279747274e-24,1.20061613490544e-23,9.329201450785114e-24,4.069022856185698e-24,5.1932044649245335e-24,3.1527189900501667e-24,4.577732065599052e+42,0.3230885096298677,0.2535201577549617,0.2549069907119968
B1727-33,J1730-3350,4,58398.0,1,5.9,0.5,X,X,354.13300000000015,0.09,262.63566000000003,-33.8443,0.139460211,8.48E-14,7.170503981,-4.36E-12,6.19E-23,3.488,2.60E+04,4.230597348790002e-08,1.1297395475718783,1.7293993691871667,1.355033411109487,2.2320306956960145,0.18682122555747327,0.18709513409516748,0.11420407040258428,4.816439073198764e-25,6.142614002855394e-25,4.7730229338925945e-25,2.0818008393926397e-25,2.6569566690396864e-25,1.6129997967148366e-25,1.198252847694517e+40,0.3230885096298677,0.2535201577549617,0.2549069907119968
B1727-47,J1731-4744,1,49387.2,0.1,137.0,1,1.5,0.4,342.565,-7.669,262.92567,-47.743406,0.829828785,1.64E-13,1.205067862,-2.38E-13,5.60E-24,0.7,8.04E+04,1.65094297094e-07,1.5864152244420395,2.00940397882247,1.5043666589210265,2.311671967724412,0.1414007897355624,0.130279828417761,0.10598644905888743,1.9227190855742696e-24,2.67557250320744e-24,1.9304458996377478e-24,7.230057559744146e-25,9.65729088817039e-25,6.284674742137699e-25,7.858518349284647e+39,0.28413130950327853,0.19598863020163174,0.2450059032480815
B1727-47,J1731-4744,2,50718.1,0.1,4.4,0.2,4,1,342.565,-7.669,262.92567,-47.743406,0.829828785,1.64E-13,1.205067862,-2.38E-13,5.60E-24,0.7,8.04E+04,5.3022985928e-09,1.5864152244420395,2.00940397882247,1.5043666589210265,2.311671967724412,0.1414007897355624,0.130279828417761,0.10598644905888743,3.445735140375649e-25,4.794935601406967e-25,3.459582485493006e-25,1.2957099967158308e-25,1.7306983024126692e-25,1.1262864537669689e-25,2.5239037034198866e+38,0.28413130950327853,0.19598863020163174,0.2450059032480815
B1727-47,J1731-4744,3,52472.7,0.02,126.4,0.3,3.4,0.2,342.565,-7.669,262.92567,-47.743406,0.829828785,1.64E-13,1.205067862,-2.38E-13,5.60E-24,0.7,8.04E+04,1.523205777568e-07,1.5864152244420395,2.00940397882247,1.5043666589210265,2.311671967724412,0.1414007897355624,0.130279828417761,0.10598644905888743,1.8468392280788056e-24,2.5699813839506583e-24,1.854261104434831e-24,6.944724282806538e-25,9.276167165061487e-25,6.036650874576036e-25,7.250487002551674e+39,0.28413130950327853,0.19598863020163174,0.2450059032480815
B1727-47,J1731-4744,4,53582.0,6,2.7,0.1,0.2,0.2,342.565,-7.669,262.92567,-47.743406,0.829828785,1.64E-13,1.205067862,-2.38E-13,5.60E-24,0.7,8.04E+04,3.2536832274e-09,1.5864152244420395,2.00940397882247,1.5043666589210265,2.311671967724412,0.1414007897355624,0.130279828417761,0.10598644905888743,2.6992147332634667e-25,3.7561101747815204e-25,2.710062043470043e-25,1.0149937156199554e-25,1.3557415664272634e-25,8.822758761288426e-26,1.5487590907349303e+38,0.28413130950327853,0.19598863020163174,0.2450059032480815
B1727-47,J1731-4744,5,56975.0,8,6.4,0.3,X,X,342.565,-7.669,262.92567,-47.743406,0.829828785,1.64E-13,1.205067862,-2.38E-13,5.60E-24,0.7,8.04E+04,7.7124343168e-09,1.5864152244420395,2.00940397882247,1.5043666589210265,2.311671967724412,0.1414007897355624,0.130279828417761,0.10598644905888743,4.155712940934042e-25,5.782909921376009e-25,4.17241346751471e-25,1.562685053170559e-25,2.087300688875588e-25,1.3583525722199999e-25,3.671132659519835e+38,0.28413130950327853,0.19598863020163174,0.2450059032480815
B1727-47,J1731-4744,6,57984.0,20,3147.7,0.1,X,X,342.565,-7.669,262.92567,-47.743406,0.829828785,1.64E-13,1.205067862,-2.38E-13,5.60E-24,0.7,8.04E+04,3.7931921092174003e-06,1.5864152244420395,2.00940397882247,1.5043666589210265,2.311671967724412,0.1414007897355624,0.130279828417761,0.10598644905888743,9.216207002167084e-24,1.2824874015072873e-23,9.253244091157652e-24,3.4655976324426604e-24,4.629048131539046e-24,3.0124454372663867e-24,1.805566292557904e+41,0.28413130950327853,0.19598863020163174,0.2450059032480815
J1730-3353,J1730-3353,1,54004.0,1,68.9,0.7,X,X,354.135,-0.004,262.7316,-33.894,3.2702418030000002,2.20E-14,0.305787786,-2.05E-15,*,3.46,2.36E+06,2.10687784554e-08,1.1890128536108802,1.762162031094465,1.3723050323597787,2.2412418653887936,0.1743569145226568,0.1739301819494356,0.11232275228952897,7.188255156070739e-26,9.241676874905973e-26,7.041518372891608e-26,3.001532651079753e-26,3.854235573069283e-26,2.359935781364464e-26,2.5448171714525007e+38,0.30724513463060893,0.23868526396846243,0.25174245486698726
J1734-3333,J1734-3333,1,56340.0,4,90.0,10,1,1,354.819,-0.433,263.6121,-33.556,1.169340685,2.28E-12,0.855182765,-1.67E-12,2.80E-24,4.461,8.13E+03,7.696644885000001e-08,1.4680364679378652,1.9234298992937648,1.4614291026620487,2.2887728367648323,0.14617189531562613,0.13816255163223198,0.10711154169475944,1.7830968550369236e-25,2.413850181911376e-25,1.750501189179361e-25,6.817213151041709e-26,8.972335079880023e-26,5.729022729536862e-26,2.599905031321077e+39,0.2811513938865135,0.20191477385339177,0.24515398713496916
J1734-3333,J1734-3333,2,58944.0,8,24.0,1,X,X,354.819,-0.433,263.6121,-33.556,1.169340685,2.28E-12,0.855182765,-1.67E-12,2.80E-24,4.461,8.13E+03,2.0524386360000004e-08,1.4680364679378652,1.9234298992937648,1.4614291026620487,2.2887728367648323,0.14617189531562613,0.13816255163223198,0.10711154169475944,9.207872565643766e-26,1.2465068739710002e-25,9.039549270943926e-26,3.52039373353743e-26,4.6332939121290564e-26,2.9584546162053366e-26,6.933080083522871e+38,0.2811513938865135,0.20191477385339177,0.24515398713496916
B1736-29,J1739-2903,1,46965.0,1,3.3,0.2,1.7,1,359.206,1.064,264.892883,-29.05061,0.322886477,7.87E-15,3.0970637360000004,-7.55E-14,6.30E-26,2.911,6.50E+05,1.0220310328799997e-08,1.2736083582493047,1.808282026319404,1.3978576489399068,2.2548693925330743,0.1618132015172053,0.15940276748473026,0.11021272930714236,1.91569793606955e-25,2.496831854644797e-25,1.861499406008673e-25,7.706088753960252e-26,9.968670127159323e-26,6.179862050171505e-26,1.2502916233547123e+39,0.29260390392476204,0.22282237779071967,0.24851530998220825
B1737-30,J1740-3015,1,46991.0,19,421.0,4,3.4,0.2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,6.93704529146e-07,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,7.629807077053936e-24,1.1074100876364037e-23,8.018710941530504e-24,2.8327247472607773e-24,3.889700377967625e-24,2.5988380717053956e-24,4.515065549507864e+40,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,2,47289.0,7,31.0,5,11,12,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,5.1080381006e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,2.070395694118757e-24,3.005026279054209e-24,2.1759271811284304e-24,7.686775117801449e-25,1.0554944355245515e-24,7.052109049457568e-25,3.324632589898902e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,3,47337.0,27,7.0,4,3,12,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,1.1534279582e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,9.838333243242563e-25,1.427961332320116e-24,1.0339809332960772e-24,3.652686072986874e-25,5.015614175868306e-25,3.3510984925894276e-25,7.507234880416875e+38,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,4,47466.0,8,26.0,2,0,3,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,4.2841609876e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,1.8960910263458138e-24,2.7520359406819806e-24,1.9927379166404446e-24,7.039632744505508e-25,9.666333509295095e-25,6.458398616009494e-25,2.788401527011982e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,5,47670.22,0.01,600.0,1,3,1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,9.886525356e-07,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,9.108526664854443e-24,1.3220353031599554e-23,9.5728033082709e-24,3.381730184530517e-24,4.643556416723018e-24,3.1025143407567903e-24,6.434772754643037e+40,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,6,48158.0,1,10.0,1,12,2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,1.6477542260000002e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,1.1759057360489147e-24,1.706740237412261e-24,1.2358435929817484e-24,4.365794895351208e-25,5.994805556380947e-25,4.005328791040244e-25,1.0724621257738398e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,7,48191.69,0,659.0,7,57,13,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,1.085870034934e-06,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,9.545863416935814e-24,1.3855114993544284e-23,1.0032431836703159e-23,3.544100560084745e-24,4.866512110450322e-24,3.2514784482351046e-24,7.067525408849602e+40,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,8,48218.0,2,48.0,10,8,12,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,7.9092202848e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,2.5762803885348247e-24,3.739280511329671e-24,2.7075976536973482e-24,9.564977382499048e-25,1.3133960924348607e-24,8.77523571631055e-25,5.147818203714429e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,9,48431.3,0.4,16.0,2,3,2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,2.6364067616e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,1.4874161758285349e-24,2.1588746097917067e-24,1.5632322342193632e-24,5.52234226657851e-25,7.582895875198696e-25,5.066384703014316e-25,1.715939401238143e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,10,49047.5,0.5,17.0,1,2,1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,2.8011821842000002e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,1.5331935005483349e-24,2.22531701215883e-24,1.6113429047641802e-24,5.692300116479008e-25,7.816270160376174e-25,5.2223098176353955e-25,1.8231856138155265e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,11,49239.07,0.02,169.7,0.2,1.3,0.2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,2.796238921522e-07,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,4.8441036809955246e-24,7.03085835292498e-24,5.091015643832695e-24,1.7984743568052933e-24,2.469539757505648e-24,1.6499815712667227e-24,1.8199682274382052e+40,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,12,49459.0,2,10.0,1,2,1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,1.6477542260000002e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,1.1759057360489147e-24,1.706740237412261e-24,1.2358435929817484e-24,4.365794895351208e-25,5.994805556380947e-25,4.005328791040244e-25,1.0724621257738398e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,13,49542.3,0.1,6.0,1,1,1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,9.886525356e-09,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,9.10852666485444e-25,1.322035303159956e-24,9.5728033082709e-25,3.3817301845305163e-25,4.64355641672302e-25,3.1025143407567908e-25,6.434772754643036e+38,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,14,50574.83,0.01,442.5,0.3,2.4,0.1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,7.29131245005e-07,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,7.822204150891151e-24,1.135335100450925e-23,8.220914811892665e-24,2.9041561670666998e-24,3.9877850298161796e-24,2.664371686818234e-24,4.745644906549239e+40,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,15,50939.0,6,1444.0,1,1.8,0.1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,2.379357102344e-06,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,1.413045367037108e-23,2.0509308793021213e-23,1.4850706225083945e-23,5.246225153249584e-24,7.203751081438759e-24,4.8130654678636e-24,1.548635309617424e+41,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,16,51685.0,21,0.7,0.4,0.1,0.1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,1.1534279582e-09,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,3.1111541428397876e-25,4.5156102207801775e-25,3.2697348064022356e-25,1.1550807568214553e-25,1.586076466037218e-25,1.059710390013948e-25,7.507234880416876e+37,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,17,51827.0,2,0.9,0.3,0.1,0.2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,1.4829788034000002e-09,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,3.5277172081467433e-25,5.120220712236782e-25,3.7075307789452453e-25,1.3097384686053624e-25,1.7984416669142837e-25,1.2015986373120732e-25,9.652159131964555e+37,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,18,52048.0,9,2.0,3,1,2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,3.295508452e-09,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,5.258810321874596e-25,7.632774381575888e-25,5.526860566929544e-25,1.9524428323653763e-25,2.6809585471922487e-25,1.7912374898006073e-25,2.1449242515476793e+38,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,19,52245.0,2,4.0,1,-1,2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,6.591016904e-09,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,7.437080879142674e-25,1.0794373048958535e-24,7.816161171096816e-25,2.7611711332892547e-25,3.791447937599348e-25,2.533192351507158e-25,4.2898485030953585e+38,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,20,52266.0,0.2,16.0,1,-3,1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,2.6364067616e-08,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,1.4874161758285349e-24,2.1588746097917067e-24,1.5632322342193632e-24,5.52234226657851e-25,7.582895875198696e-25,5.066384703014316e-25,1.715939401238143e+39,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,21,52346.6,0.1,158.0,0.4,1,1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,2.6034516770799997e-07,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,4.674132854460738e-24,6.784158264695227e-24,4.912381123626485e-24,1.7353691482757776e-24,2.3828880792208656e-24,1.592086705693215e-24,1.694490158722666e+40,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,22,52576.0,3,0.9,0.2,-0.1,0.1,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,1.4829788034000002e-09,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,3.5277172081467433e-25,5.120220712236782e-25,3.7075307789452453e-25,1.3097384686053624e-25,1.7984416669142837e-25,1.2015986373120732e-25,9.652159131964555e+37,0.2965418677249242,0.1932893626341199,0.24630819360719208
B1737-30,J1740-3015,23,52779.7,0.04,1.7,0.2,-0.1,0.2,358.29400000000015,0.238,265.14092,-30.26208,0.6068866239999999,4.66E-13,1.647754226,-1.27E-12,*,0.4,2.06E+04,2.8011821842000003e-09,1.7397536706752694,2.151316849982337,1.5667243972473377,2.3449281224916936,0.13784202346918767,0.12337164275587995,0.10503869659999124,4.848383555499356e-25,7.037070274342513e-25,5.09551367060659e-25,1.8000633493315434e-25,2.471721651399829e-25,1.6514393670786414e-25,1.8231856138155277e+38,0.2965418677249242,0.1932893626341199,0.24630819360719208
